framenr,mean,std,threshold,score,distance
1918,0.012556669980735478,0.006431179065359114,0.018987849046094595,4.333333333333333,3.5
1919,0.013174544881790259,0.006636645547842869,0.019811190429633127,1.3571428571428572,3.5
1920,0.012383079979924843,0.0041654910917861415,0.016548571071710982,-0.16666666666666666,3.5
1921,0.012107616636148615,0.0046615161143014686,0.016769132750450083,12.2,3.5
1922,0.012140153818093379,0.004682873834717098,0.016823027652810477,11.333333333333334,4.949747468305833
1923,0.011850623563506132,0.0036932569449549054,0.015543880508461037,5.052631578947368,3.5
1924,0.011816756432631411,0.0030958884968154527,0.0158414114784915,4.0588235294117645,3.5
1925,0.012089615758754856,0.004074195476876057,0.01616381123563091,13.181818181818182,4.949747468305833
1926,0.012377678226567858,0.00533523415928637,0.017712912385854228,8.3,3.5
1927,0.01159865225881208,0.0023808920818632786,0.014455722757048015,2.789473684210526,3.5
1928,0.012006279743171578,0.003121418726458397,0.015127698469629976,-0.18181818181818182,3.5
1929,0.011704172716630419,0.0026153795082554995,0.01562724197901367,-1.5,3.5
1930,0.012203257473344387,0.0031806973683232384,0.016338164052164598,-1.8666666666666667,3.5
1931,0.013589362286135262,0.005929624305447596,0.019518986591582858,6.4375,3.5
1932,0.011877785069523911,0.003516004290017326,0.015393789359541237,4.6,3.5
1933,0.012464437836175318,0.0045411510830973625,0.01700558891927268,0.9166666666666666,3.5
1934,0.01236927756876096,0.004121370853659186,0.016490648422420144,6.0625,3.5
1935,0.012914355461299296,0.005585851590500737,0.018500207051800034,7.571428571428571,7.0
1936,0.013526940369411374,0.006585358937414291,0.020112299306825666,8.0,4.949747468305833
1937,0.012352025486142892,0.004785862108713131,0.017137887594856023,4.333333333333333,3.5
1938,0.011476624787804217,0.003296294705009607,0.014772919492813823,4.476190476190476,3.5
1939,0.012475055075532149,0.004836598556636173,0.01731165363216832,7.25,4.949747468305833
1940,0.012301245279240092,0.005216412052813737,0.017517657332053828,6.0,3.5
1941,0.011653537798266188,0.002724154007439696,0.015467353408681762,2.9473684210526314,3.5
1942,0.0119343507405394,0.0034284158878464905,0.015362766628385892,3.473684210526316,4.949747468305833
1943,0.011949494276674669,0.0030291633798979886,0.014978657656572657,0.1,3.5
1944,0.011676508288748371,0.0032951279091062457,0.01661920015240774,5.818181818181818,4.949747468305833
1945,0.012318702255951008,0.004518456818525941,0.01683715907447695,7.8125,3.5
1946,0.013304779292553588,0.006316776193261023,0.01962155548581461,9.428571428571429,4.949747468305833
1947,0.013024104188124656,0.006802544034216723,0.01982664822234138,8.4,7.0
1948,0.013394541531958104,0.006243528083999275,0.01963806961595738,-0.2222222222222222,4.949747468305833
1949,0.013009091039139383,0.0056904459439552245,0.01869953698309461,4.0,3.5
1950,0.013626779672837028,0.007171754740835193,0.020798534413672222,5.444444444444445,4.949747468305833
1951,0.012740918199721514,0.0051501705198313315,0.017891088719552847,2.1666666666666665,3.5
1952,0.011918354099908438,0.004235770937281815,0.016577702130918436,1.7142857142857142,3.5
1953,0.01207032963659685,0.003943348769593039,0.016013678406189887,3.6,3.5
1954,0.01242015463468947,0.004820064064157575,0.017240218698847044,11.666666666666666,4.949747468305833
1955,0.012565420821173796,0.004518468542298662,0.01708388936347246,7.071428571428571,3.5
1956,0.01306040769603074,0.005243027324948862,0.0183034350209796,10.416666666666666,3.5
1957,0.012136156520609209,0.004682036576362967,0.016818193096972175,12.428571428571429,7.0
1958,0.013557611152437619,0.005962788703077131,0.01952039985551475,1.9166666666666667,3.5
1959,0.013721966017681381,0.006410468283137593,0.020132434300818975,1.0,7.0
1960,0.013817934685425718,0.008089053675308537,0.021906988360734257,-0.8888888888888888,3.5
1961,0.01360955366764896,0.0064512171478692424,0.020060770815518204,4.909090909090909,4.949747468305833
1962,0.013913940606641481,0.00857996494952592,0.022493905556167402,3.6666666666666665,3.5
1963,0.013858019420681688,0.006961281760313776,0.020819301180995464,6.444444444444445,4.949747468305833
1964,0.013094807551546876,0.005294728260252599,0.018389535811799473,9.1,3.5
1965,0.011889203258516435,0.003291644710945764,0.015180847969462199,0.2916666666666667,3.5
1966,0.014030380056935216,0.006908742126981979,0.020939122183917195,1.5555555555555556,3.5
1967,0.013629622112706942,0.006271988101169807,0.01990161021387675,9.625,3.5
1968,0.012524758657110696,0.004327928643440029,0.016852687300550725,3.769230769230769,3.5
1969,0.013473697708047218,0.005485676381155095,0.018959374089202313,10.466666666666667,3.5
1970,0.014140430536879137,0.0069760529027510084,0.021116483439630147,4.916666666666667,3.5
1971,0.013536551765039663,0.006063485648726456,0.01960003741376612,3.25,3.5
1972,0.013929583339293878,0.007956562787849225,0.021886146127143104,5.75,4.949747468305833
1973,0.014750199082551298,0.008432878319172669,0.023183077401723966,4.333333333333333,3.5
1974,0.013340345181725406,0.005960370798842599,0.019300715980568005,9.3,4.949747468305833
1975,0.014128386489566633,0.008508910601899256,0.02263729709146589,5.75,4.949747468305833
1976,0.013980661573968099,0.0072823724339588745,0.02126303400792697,9.7,4.949747468305833
1977,0.013440527217088188,0.0066575062015149355,0.020098033418603126,5.777777777777778,3.5
1978,0.013178776876144419,0.006114319485415176,0.019293096361559594,11.666666666666666,7.0
1979,0.013255533928673603,0.007702116818034079,0.020957650746707683,5.428571428571429,4.949747468305833
1980,0.012105850821602954,0.004200155652658984,0.016306006474261937,2.2142857142857144,3.5
1981,0.012167639429312573,0.0042884312518220715,0.016456070681134645,4.181818181818182,3.5
1982,0.012064648482204158,0.00392880188797248,0.01599345037017664,5.076923076923077,4.949747468305833
1983,0.012225780922169442,0.004877607335711216,0.01710338825788066,2.5,9.899494936611665
1984,0.012216109920986868,0.0044103414116023025,0.016626451332589172,-1.4615384615384615,3.5
1985,0.012381612193150596,0.004617934184894197,0.016999546378044794,2.1666666666666665,3.5
1986,0.01258107845521476,0.005585836606209508,0.018166915061424267,-7.875,3.5
1987,0.012249187278267331,0.00442671230716273,0.01667589958543006,4.466666666666667,3.5
1988,0.012735661734903096,0.004899353176125664,0.01763501491102876,7.266666666666667,3.5
1989,0.012166790050164028,0.003817606430397258,0.015984396480561287,2.8,3.5
1990,0.012696411477407105,0.004659380907033942,0.017355792384441047,9.625,7.0
1991,0.012151761999790182,0.0034625706913835336,0.015614332691173715,1.0434782608695652,3.5
1992,0.012732472837748903,0.005518378052118273,0.018250850889867175,2.727272727272727,4.949747468305833
1993,0.01224964922131303,0.004904210212181351,0.01715385943349438,10.454545454545455,3.5
1994,0.012636526522087426,0.00621484641770707,0.018851372939794497,4.333333333333333,3.5
1995,0.012851479052223995,0.005603754811339309,0.018455233863563306,2.2222222222222223,4.949747468305833
1996,0.013168822748578996,0.00557446361514614,0.018743286363725135,-6.4,3.5
1997,0.01272864318088616,0.005611907057177225,0.018340550238063386,8.8,4.949747468305833
1998,0.01197656264901388,0.003812816731115068,0.01578937938012895,-1.4615384615384615,3.5
1999,0.012173875660429535,0.003676955672189397,0.01585083133261893,-6.352941176470588,3.5
2000,0.012822115866044852,0.0050037910108758285,0.01782590687692068,3.5,3.5
2001,0.012600174584668488,0.00499384702565791,0.0175940216103264,8.5,4.949747468305833
2002,0.01213172708285648,0.004254825641469495,0.016386552724325976,7.416666666666667,3.5
2003,0.013097728223706789,0.0063264062384625055,0.019424134462169295,3.3333333333333335,3.5
2004,0.012636079480430294,0.004451340266484442,0.017087419746914738,4.357142857142857,4.949747468305833
2005,0.012275253532225139,0.0035295446740412446,0.015804798206266384,2.411764705882353,3.5
2006,0.012373896999217968,0.004464051356961007,0.016837948356178974,0.9285714285714286,3.5
2007,0.012739856475785832,0.004782157719329398,0.01752201419511523,12.416666666666666,4.949747468305833
2008,0.01344509821803234,0.006425480638618146,0.019870578856650487,2.2222222222222223,4.949747468305833
2009,0.012779140261406108,0.005299417951796313,0.018078558213202423,-0.16666666666666666,3.5
2010,0.012305495900329966,0.004503540483956467,0.016809036384286435,3.75,7.0
2011,0.013066111202506284,0.006455518203210679,0.019521629405716962,-2.5,3.5
2012,0.012116956081435485,0.004166814648085271,0.016283770729520756,1.7692307692307692,3.5
2013,0.011792634809882118,0.0035047737838245605,0.015297408593706678,2.8823529411764706,3.5
2014,0.012515188240300975,0.004741741543634422,0.017256929783935396,3.3846153846153846,4.949747468305833
2015,0.012729727256904699,0.004679329738601291,0.01740905699550599,5.363636363636363,4.949747468305833
